country_name,year,nmr,region,u5mr
Bulgaria,2008,5.005661931,"Central Europe, Eastern Europe, Central Asia",11.37025232
Bulgaria,2009,5.385641583,"Central Europe, Eastern Europe, Central Asia",11.11432089
Bulgaria,2010,5.217644644,"Central Europe, Eastern Europe, Central Asia",10.85072559
Bulgaria,2011,5.349631595,"Central Europe, Eastern Europe, Central Asia",10.42245654
Bulgaria,2012,4.484888818,"Central Europe, Eastern Europe, Central Asia",9.851132583
Bulgaria,2013,4.235633392,"Central Europe, Eastern Europe, Central Asia",9.232854035
Bulgaria,2014,4.40926241,"Central Europe, Eastern Europe, Central Asia",8.642504568
Bulgaria,2015,4.0030326,"Central Europe, Eastern Europe, Central Asia",8.125641967
Bulgaria,2016,3.893266035,"Central Europe, Eastern Europe, Central Asia",7.705330874
Bulgaria,2017,3.799546556,"Central Europe, Eastern Europe, Central Asia",7.35618858
Bulgaria,2018,3.649693715,"Central Europe, Eastern Europe, Central Asia",7.039269034
Bulgaria,2019,3.103773278,"Central Europe, Eastern Europe, Central Asia",6.731745364
Bahrain,1978,17.200000760000002,North Africa / Middle East,36.94885478
Bahrain,1983,13.19999981,North Africa / Middle East,27.3719351
Bahrain,1988,11.399999619999999,North Africa / Middle East,23.35563865
Bahrain,1993,11.100000380000001,North Africa / Middle East,20.99157502
Bahrain,1971,28.5,North Africa / Middle East,68.54419263
Bahrain,1976,12.899999619999999,North Africa / Middle East,43.01917021
Bahrain,1981,10.30000019,North Africa / Middle East,30.40360085
Bahrain,1986,12.600000380000001,North Africa / Middle East,24.26908921
Bahrain,1985,17.14845664,North Africa / Middle East,25.07476723
Bahrain,1987,17.37011711,North Africa / Middle East,23.70444716
Bahrain,1988,20.31063321,North Africa / Middle East,23.35563865
Bahrain,1997,4.803956199,North Africa / Middle East,15.19268673
Bahrain,1998,4.820792287,North Africa / Middle East,14.04228936
Bahrain,1999,5.433661187,North Africa / Middle East,13.16251262
Bahrain,2001,3.961252954,North Africa / Middle East,11.99954718
Bahrain,2003,3.666393764,North Africa / Middle East,11.27653878
Bahrain,2005,4.117822867,North Africa / Middle East,10.61872552
Bahrain,2007,3.213883979,North Africa / Middle East,9.789419293
Bahrain,2009,3.126523822,North Africa / Middle East,8.899175454
Bahrain,2011,2.369735097,North Africa / Middle East,8.207590626
Bahrain,2012,3.683062757,North Africa / Middle East,7.978061667
Bahrain,2013,2.812604281,North Africa / Middle East,7.809847921
Bahrain,2014,4.192367001,North Africa / Middle East,7.684214815
Bosnia and Herzegovina,1985,16.11616898,"Central Europe, Eastern Europe, Central Asia",27.02533728
Bosnia and Herzegovina,1986,13.27191257,"Central Europe, Eastern Europe, Central Asia",24.90941447
Bosnia and Herzegovina,1987,13.21616936,"Central Europe, Eastern Europe, Central Asia",22.98308623
Bosnia and Herzegovina,1988,12.04904461,"Central Europe, Eastern Europe, Central Asia",21.21247643
Bosnia and Herzegovina,1989,11.71997833,"Central Europe, Eastern Europe, Central Asia",19.6015365
Bosnia and Herzegovina,1990,10.5896759,"Central Europe, Eastern Europe, Central Asia",18.14061854
Bosnia and Herzegovina,1991,11.64137173,"Central Europe, Eastern Europe, Central Asia",16.82476864
Bosnia and Herzegovina,2000,7.658670902,"Central Europe, Eastern Europe, Central Asia",9.892680059
Bosnia and Herzegovina,2001,3.971304125,"Central Europe, Eastern Europe, Central Asia",9.570090294
Bosnia and Herzegovina,2002,7.318076134,"Central Europe, Eastern Europe, Central Asia",9.34291632
Bosnia and Herzegovina,2004,5.590189364,"Central Europe, Eastern Europe, Central Asia",9.047157694
Bosnia and Herzegovina,2005,5.238314529,"Central Europe, Eastern Europe, Central Asia",8.866672692
Bosnia and Herzegovina,2006,5.896635449,"Central Europe, Eastern Europe, Central Asia",8.605120436
Bosnia and Herzegovina,2007,5.024383035,"Central Europe, Eastern Europe, Central Asia",8.278494924
Bosnia and Herzegovina,2008,5.003511236,"Central Europe, Eastern Europe, Central Asia",7.913540367
Bosnia and Herzegovina,2009,5.03617945,"Central Europe, Eastern Europe, Central Asia",7.543989166
Bosnia and Herzegovina,2010,5.428298735,"Central Europe, Eastern Europe, Central Asia",7.201124706
Bosnia and Herzegovina,2011,4.966835371,"Central Europe, Eastern Europe, Central Asia",6.90947575
Bosnia and Herzegovina,2013,4.692999609,"Central Europe, Eastern Europe, Central Asia",6.4952054
Bosnia and Herzegovina,2014,4.654719553,"Central Europe, Eastern Europe, Central Asia",6.36171496
Bosnia and Herzegovina,2015,4.876582384,"Central Europe, Eastern Europe, Central Asia",6.262413667
Belarus,1999,7.072788546,"Central Europe, Eastern Europe, Central Asia",13.67923826
Belarus,2000,5.9003962,"Central Europe, Eastern Europe, Central Asia",12.74894043
Belarus,2001,5.309773029,"Central Europe, Eastern Europe, Central Asia",11.76997299
Belarus,2002,4.857753289,"Central Europe, Eastern Europe, Central Asia",10.83955589
Belarus,2003,4.386607878,"Central Europe, Eastern Europe, Central Asia",10.01090803
Belarus,2004,4.049400442,"Central Europe, Eastern Europe, Central Asia",9.24630226
Belarus,2005,3.590842798,"Central Europe, Eastern Europe, Central Asia",8.520084164
Belarus,2006,3.122382936,"Central Europe, Eastern Europe, Central Asia",7.825986441
Belarus,2007,2.489722656,"Central Europe, Eastern Europe, Central Asia",7.167727324
Belarus,2008,2.085728058,"Central Europe, Eastern Europe, Central Asia",6.551836293
Belarus,2009,2.059251531,"Central Europe, Eastern Europe, Central Asia",5.996792998
Belarus,2010,1.628875521,"Central Europe, Eastern Europe, Central Asia",5.518779549
Belarus,2011,1.759095532,"Central Europe, Eastern Europe, Central Asia",5.115598961
Belarus,2012,1.717101119,"Central Europe, Eastern Europe, Central Asia",4.77894926
Belarus,2013,2.067849183,"Central Europe, Eastern Europe, Central Asia",4.497042679
Belarus,2014,1.695715997,"Central Europe, Eastern Europe, Central Asia",4.25445452
Belarus,2016,1.579228895,"Central Europe, Eastern Europe, Central Asia",3.825576183
Belarus,2017,1.56987402,"Central Europe, Eastern Europe, Central Asia",3.620580275
Belarus,2018,1.148423045,"Central Europe, Eastern Europe, Central Asia",3.416434712
Belize,1968,27.86,Latin America and Caribbean,105.5128101
Belize,1973,24.16,Latin America and Caribbean,85.06296672
Belize,1978,24.12,Latin America and Caribbean,69.70412982
Belize,1983,15.71,Latin America and Caribbean,56.94160642
Belize,1988,15.05,Latin America and Caribbean,43.45889664
Belize,2000,12.65306122,Latin America and Caribbean,23.59362089
Belize,2001,10.04667654,Latin America and Caribbean,22.83357883
Belize,2002,12.1657754,Latin America and Caribbean,22.20030471
Belize,2003,10.12388437,Latin America and Caribbean,21.69320424
Belize,2004,9.187749667,Latin America and Caribbean,21.2685219
Belize,2005,10.93770842,Latin America and Caribbean,20.91970984
Belize,2006,10.69661719,Latin America and Caribbean,20.585407880000002
Belize,2008,4.106376979,Latin America and Caribbean,19.86956709
Belize,2010,7.672972615,Latin America and Caribbean,18.92581787
Belize,2011,14.30258496,Latin America and Caribbean,18.33785175
Belize,2012,11.78120617,Latin America and Caribbean,17.66127055
Belize,2013,12.65300509,Latin America and Caribbean,16.9173053
Belize,2014,8.197841235,Latin America and Caribbean,16.13152099
Belize,2015,11.39715741,Latin America and Caribbean,15.32521415
Belize,2016,10.93425606,Latin America and Caribbean,14.52433464
Belize,2018,7.705149608,Latin America and Caribbean,12.99545911
Brazil,1973,37.64,Latin America and Caribbean,122.3226914
Brazil,1978,31.99,Latin America and Caribbean,104.5858765
Brazil,1983,27.04,Latin America and Caribbean,83.71857418
Brazil,1988,26.07,Latin America and Caribbean,68.26021284
Brazil,1993,17.41,Latin America and Caribbean,54.0288198
Brazil,2010,11.1,Latin America and Caribbean,18.68099565
Brazil,2011,10.6,Latin America and Caribbean,17.92263416
Brazil,2012,10.3,Latin America and Caribbean,17.27036973
Brazil,2013,9.9,Latin America and Caribbean,16.70785498
Brazil,2014,9.9,Latin America and Caribbean,16.19868089
Brazil,2015,9.4,Latin America and Caribbean,15.71723123
Brazil,2016,9.6,Latin America and Caribbean,16.36377544
Brazil,1963,35.76,Latin America and Caribbean,155.5296879
Brazil,1968,43.95,Latin America and Caribbean,138.9007522
Brazil,1973,48.7,Latin America and Caribbean,122.3226914
Brazil,1978,42.43,Latin America and Caribbean,104.5858765
Brazil,1983,32.07,Latin America and Caribbean,83.71857418
Barbados,1968,32.88272,Latin America and Caribbean,52.77983179
Barbados,1969,27.13626,Latin America and Caribbean,50.32457956
Barbados,1970,30.71882,Latin America and Caribbean,47.90217036
Barbados,1971,21.82731,Latin America and Caribbean,45.5078975
Barbados,1972,26.96587,Latin America and Caribbean,43.14051289
Barbados,1973,25.56987,Latin America and Caribbean,40.83146956
Barbados,1974,24.53102,Latin America and Caribbean,38.57096232
Barbados,1975,21.78091,Latin America and Caribbean,36.4047846
Barbados,1976,24.20071,Latin America and Caribbean,34.29596676
Barbados,1977,18.51852,Latin America and Caribbean,32.28133115
Barbados,1978,21.72406,Latin America and Caribbean,30.35433228
Barbados,1979,18.5055,Latin America and Caribbean,28.55423018
Barbados,1980,17.09402,Latin America and Caribbean,26.93599039
Barbados,1981,14.26307,Latin America and Caribbean,25.54370132
Barbados,1982,10.3584,Latin America and Caribbean,24.39128544
Barbados,1983,17.33853,Latin America and Caribbean,23.42313247
Barbados,1984,13.12457,Latin America and Caribbean,22.6126553
Barbados,1985,15.88414,Latin America and Caribbean,21.88235054
Barbados,1986,15.82664,Latin America and Caribbean,21.16953556
Barbados,1987,18.26947,Latin America and Caribbean,20.42999713
Barbados,1988,16.55541,Latin America and Caribbean,19.67730636
Barbados,1989,13.8585,Latin America and Caribbean,18.90289108
Barbados,1991,10.53973,Latin America and Caribbean,17.36890247
Barbados,1992,10.03584,Latin America and Caribbean,16.66393928
Barbados,1994,7.736156,Latin America and Caribbean,15.56516257
Barbados,1998,10.64992,Latin America and Caribbean,14.83652921
Barbados,2002,6.889483,Latin America and Caribbean,15.53041897
Barbados,2004,10.68802,Latin America and Caribbean,15.72914166
Barbados,2005,12.16814,Latin America and Caribbean,15.69121875
Barbados,2006,13.46424,Latin America and Caribbean,15.597412
Barbados,2008,8.201439,Latin America and Caribbean,15.29038103
Barbados,2009,9.182464,Latin America and Caribbean,15.14002114
Barbados,2010,12.08824,Latin America and Caribbean,14.98806804
Barbados,2011,12.939,Latin America and Caribbean,14.85319392
Barbados,2013,8.36754,Latin America and Caribbean,14.54693033
Bhutan,2010,21,South Asia,42.17743604
Bhutan,1999,31.8,South Asia,81.52106965
Botswana,1990,24.7,Sub-Saharan Africa,48.36206301
Botswana,2005,39.4,Sub-Saharan Africa,46.46214962
Botswana,1965,43.01736,Sub-Saharan Africa,144.6693717
Botswana,1970,23.11999,Sub-Saharan Africa,123.8941916
Botswana,1975,25.32434,Sub-Saharan Africa,99.07269174
Botswana,1980,23.4523,Sub-Saharan Africa,73.09185391
Botswana,1985,19.68179,Sub-Saharan Africa,55.64620805
Central African Republic,1971,46.65386,Sub-Saharan Africa,218.0725335
Central African Republic,1976,49.31207,Sub-Saharan Africa,197.0692448
Central African Republic,1981,44.88537,Sub-Saharan Africa,182.9455111
Central African Republic,1986,50.22997,Sub-Saharan Africa,176.9659433
Central African Republic,1991,45.50958,Sub-Saharan Africa,176.8442555
Canada,1969,13.8997476,High income,22.96053762
Canada,1970,13.4869942,High income,21.95790858
Canada,1971,12.38310596,High income,20.95067989
Canada,1972,11.85365615,High income,19.93944733
Canada,1973,10.75215582,High income,18.92800077
Canada,1974,10.14335518,High income,17.93314338
Canada,1975,9.238165082,High income,16.95813169
Canada,1976,8.800317789,High income,15.99893692
Canada,1977,8.256779192,High income,15.06711353
Canada,1978,8.050695135,High income,14.16913704
Canada,1979,7.244634628,High income,13.31805825
Canada,1980,6.662908077,High income,12.52400488
Canada,1981,6.352566242,High income,11.80126745
Canada,1982,5.975559235,High income,11.15945128
Canada,1983,5.459084988,High income,10.60535267
Canada,1984,5.150770187,High income,10.14036468
Canada,1985,5.200584412,High income,9.751688372
Canada,1986,5.125781688,High income,9.418167318
Canada,1987,4.544728629,High income,9.120920859
Canada,1988,4.574935528,High income,8.834121497
Canada,1989,4.655415231,High income,8.543674714
Canada,1990,4.609283674,High income,8.248672933
Canada,1991,4.066797838,High income,7.958940006
Canada,1992,3.960947416,High income,7.682060587
Canada,1993,4.152999274,High income,7.415695276
Canada,1994,4.24292154,High income,7.163991553
Canada,1995,4.190398591,High income,6.928725953
Canada,1996,3.935008192,High income,6.716047911
Canada,1997,3.892736046,High income,6.530176369
Canada,1998,3.68930394,High income,6.380608372
Canada,1999,3.623435503,High income,6.272870321
Canada,2000,3.638504096,High income,6.20502691
Canada,2001,3.778345079,High income,6.165889736
Canada,2002,3.883796327,High income,6.146953604
Canada,2003,3.946873825,High income,6.130231028
Canada,2004,3.987278682,High income,6.10072995
Canada,2005,4.12068643,High income,6.051479868
Canada,2006,3.654647126,High income,5.983878738
Canada,2007,3.830219864,High income,5.901920535
Canada,2008,3.694235828,High income,5.81319643
Canada,2009,3.686364913,High income,5.727319347
Canada,2010,3.830726937,High income,5.648902489
Canada,2011,3.664904829,High income,5.578108587
Canada,2012,3.577142947,High income,5.515332396
Canada,2013,3.759961927,High income,5.449739228
Canada,2014,3.631866701,High income,5.373041721
Canada,2015,3.538253938,High income,5.284454326
Canada,2016,3.369859724,High income,5.188095504
Canada,2017,3.478690694,High income,5.08446818
Switzerland,1955,19.00833321,High income,31.64806448
Switzerland,1958,16.46230125,High income,27.90733381
Switzerland,1959,16.67150688,High income,27.12526235
Switzerland,1960,16.05348969,High income,26.53546008
Switzerland,1961,16.0623951,High income,25.98778313
Switzerland,1962,16.11357117,High income,25.35136859
Switzerland,1963,15.63735867,High income,24.57014981
Switzerland,1964,14.35025215,High income,23.60830277
Switzerland,1965,13.80605316,High income,22.56132602
Switzerland,1966,13.12216377,High income,21.57747506
Switzerland,1967,13.58257961,High income,20.71391874
Switzerland,1968,12.40369034,High income,19.93224779
Switzerland,1969,11.43191572,High income,19.16739422
Switzerland,1970,10.7946299,High income,18.39053542
Switzerland,1971,9.858613561,High income,17.56841162
Switzerland,1972,8.955354601,High income,16.69013352
Switzerland,1973,9.35807491,High income,15.76023227
Switzerland,1974,8.378004189,High income,14.78721448
Switzerland,1975,7.379180261,High income,13.82061061
Switzerland,1976,7.277726115,High income,12.91605896
Switzerland,1977,6.522127175,High income,12.10601732
Switzerland,1978,5.954465849,High income,11.41242483
Switzerland,1979,5.876142583,High income,10.83962423
Switzerland,1980,5.87828023,High income,10.37171703
Switzerland,1981,4.840874883,High income,9.985587947
Switzerland,1982,5.12574083,High income,9.665395134
Switzerland,1983,4.941690764,High income,9.400054005
Switzerland,1984,4.18953286,High income,9.185467178
Switzerland,1985,4.472176102,High income,9.012517441
Switzerland,1986,4.061844864,High income,8.879212461
Switzerland,1987,4.24808836,High income,8.764237866
Switzerland,1988,4.21930425,High income,8.630701725
Switzerland,1989,4.4345898,High income,8.443866146
Switzerland,1990,3.788465433,High income,8.186019219
Switzerland,1991,3.619489559,High income,7.856871038
Switzerland,1992,3.935105281,High income,7.472177906
Switzerland,1993,3.462190492,High income,7.076267876
Switzerland,1994,3.265847192,High income,6.705911186
Switzerland,1995,3.394036714,High income,6.386953465
Switzerland,1996,3.264784898,High income,6.136699149
Switzerland,1997,3.375359873,High income,5.953906286
Switzerland,1998,3.483261346,High income,5.823652982
Switzerland,1999,3.43077237,High income,5.726462981
Switzerland,2000,3.594279742,High income,5.639856544
Switzerland,2001,3.651704821,High income,5.548049485
Switzerland,2002,3.606367103,High income,5.440118608
Switzerland,2003,3.326466986,High income,5.319173307
Switzerland,2004,3.160833037,High income,5.194076556
Switzerland,2005,3.182310742,High income,5.064305555
Switzerland,2006,3.407340775,High income,4.940486492
Switzerland,2007,3.07407308,High income,4.826013412
Switzerland,2008,3.220716903,High income,4.721978023
Switzerland,2009,3.538308254,High income,4.630292144
Switzerland,2010,3.113712791,High income,4.552072782
Switzerland,2011,2.871002871,High income,4.491033144
Switzerland,2012,2.908816513,High income,4.443378774
Switzerland,2013,3.17897765,High income,4.401212314
Switzerland,2014,3.107155839,High income,4.356529167
Switzerland,2015,3.084601255,High income,4.307381219
Switzerland,2016,3.003993946,High income,4.248514795
Switzerland,2017,2.780924915,High income,4.181191003
Chile,1968,31.63603,High income,86.7183124
Chile,1969,31.07434,High income,82.10343569
Chile,1970,31.32537,High income,79.85251351
